"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:15:44.1229802 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\LanmanWorkstation\NetworkProvider\name","SUCCESS","Type: REG_SZ, Length: 52, Data: Microsoft Windows Network"
"4:15:44.1229848 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\LanmanWorkstation\NetworkProvider\Class","NAME NOT FOUND","Length: 144"
"4:15:44.1229896 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\LanmanWorkstation\NetworkProvider\ProviderPath","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\ntlanman.dll"
"4:15:44.1229942 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\LanmanWorkstation\NetworkProvider\ProviderPath","SUCCESS","Type: REG_EXPAND_SZ, Length: 70, Data: %SystemRoot%\System32\ntlanman.dll"
"4:15:44.1230002 AM","stub.exe","2304","RegCloseKey","HKLM\System\CurrentControlSet\services\LanmanWorkstation\NetworkProvider","SUCCESS",""
"4:15:44.1230057 AM","stub.exe","2304","RegQueryKey","HKLM\System\CurrentControlSet","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.1230108 AM","stub.exe","2304","RegOpenKey","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider","SUCCESS","Desired Access: Read"
"4:15:44.1230196 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider\name","SUCCESS","Type: REG_SZ, Length: 38, Data: Web Client Network"
"4:15:44.1230248 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider\name","SUCCESS","Type: REG_SZ, Length: 38, Data: Web Client Network"
"4:15:44.1230293 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider\Class","NAME NOT FOUND","Length: 144"
"4:15:44.1230339 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider\ProviderPath","SUCCESS","Type: REG_EXPAND_SZ, Length: 68, Data: %SystemRoot%\System32\davclnt.dll"
"4:15:44.1230384 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider\ProviderPath","SUCCESS","Type: REG_EXPAND_SZ, Length: 68, Data: %SystemRoot%\System32\davclnt.dll"
"4:15:44.1230442 AM","stub.exe","2304","RegCloseKey","HKLM\System\CurrentControlSet\services\WebClient\NetworkProvider","SUCCESS",""
"4:15:44.1230490 AM","stub.exe","2304","RegCloseKey","HKLM\System\CurrentControlSet","SUCCESS",""
"4:15:44.1231615 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.1232309 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","CreationTime: 12/18/2013 8:40:46 AM, LastAccessTime: 3/13/2014 1:27:17 PM, LastWriteTime: 12/18/2013 8:40:46 AM, ChangeTime: 3/13/2014 1:27:18 PM, FileAttributes: A"
"4:15:44.1232379 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS",""
"4:15:44.1232830 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.1233006 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\VBoxMRXNP.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.1233073 AM","stub.exe","2304","QueryStandardInformationFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","AllocationSize: 1,040,384, EndOfFile: 1,040,144, NumberOfLinks: 1, DeletePending: False, Directory: False"
"4:15:44.1233152 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1323874 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 991,744, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1481592 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 1,008,128, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1502851 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 1,024,512, Length: 6,656, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1542808 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.1543112 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Image Base: 0x73360000, Image Size: 0x104000"
"4:15:44.1543278 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS",""
"4:15:44.1543424 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 990,720, Length: 1,024, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1547734 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 962,048, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1550983 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 220,672, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1599608 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 5,120, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1672403 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 985,088, Length: 5,632, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1675616 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 58,368, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1679559 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 168,960, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1683081 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 37,888, Length: 20,480, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1686385 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 136,192, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1689903 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Locale\00000409","SUCCESS","Type: REG_SZ, Length: 4, Data: 1"
"4:15:44.1690013 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Language Groups\1","SUCCESS","Type: REG_SZ, Length: 4, Data: 1"
"4:15:44.1690128 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 201,728, Length: 18,944, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1693686 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 945,664, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1810017 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 294,400, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1813345 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 103,424, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1817191 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 91,136, Length: 12,288, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1822171 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 978,432, Length: 6,656, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1825054 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\VBoxMRXNP.dll","SUCCESS","Offset: 1,024, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1828224 AM","stub.exe","2304","CreateFile","\\;VBoxMiniRdr\","SUCCESS","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.1829473 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.1869160 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","CreationTime: 7/13/2009 5:02:44 PM, LastAccessTime: 7/13/2009 5:02:44 PM, LastWriteTime: 7/13/2009 6:15:13 PM, ChangeTime: 3/13/2014 12:56:56 PM, FileAttributes: A"
"4:15:44.1869251 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS",""
"4:15:44.1869745 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.1870178 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\drprov.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.1870245 AM","stub.exe","2304","QueryStandardInformationFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","AllocationSize: 20,480, EndOfFile: 18,944, NumberOfLinks: 2, DeletePending: False, Directory: False"
"4:15:44.1870321 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1935871 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Offset: 18,432, Length: 512, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1944249 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\drprov.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.1945306 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Image Base: 0x734c0000, Image Size: 0x8000"
"4:15:44.1945755 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Offset: 1,536, Length: 13,824, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1954296 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS",""
"4:15:44.1954848 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Offset: 16,896, Length: 1,536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.1971073 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2047025 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","CreationTime: 11/20/2010 8:23:55 PM, LastAccessTime: 11/20/2010 8:23:55 PM, LastWriteTime: 11/20/2010 8:23:55 PM, ChangeTime: 3/13/2014 12:57:10 PM, FileAttributes: A"
"4:15:44.2047462 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS",""
"4:15:44.2049768 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2051702 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\winsta.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.2052020 AM","stub.exe","2304","QueryStandardInformationFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","AllocationSize: 159,744, EndOfFile: 156,672, NumberOfLinks: 2, DeletePending: False, Directory: False"
"4:15:44.2052366 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2152836 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 151,040, Length: 5,632, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2162101 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\winsta.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.2163201 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Image Base: 0x73330000, Image Size: 0x29000"
"4:15:44.2163629 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 33,792, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2172952 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS",""
"4:15:44.2173510 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 150,016, Length: 1,024, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2182700 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 107,520, Length: 30,720, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2192259 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 1,024, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2202931 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\winsta.dll","SUCCESS","Offset: 138,240, Length: 11,776, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2211297 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\drprov.dll","SUCCESS","Offset: 15,360, Length: 1,536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2263856 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.2263987 AM","stub.exe","2304","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\RDPNP\NetworkProvider","REPARSE","Desired Access: Read"
"4:15:44.2264114 AM","stub.exe","2304","RegOpenKey","HKLM\System\CurrentControlSet\Services\RDPNP\NetworkProvider","SUCCESS","Desired Access: Read"
"4:15:44.2264232 AM","stub.exe","2304","RegSetInfoKey","HKLM\System\CurrentControlSet\services\RDPNP\NetworkProvider","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.2264296 AM","stub.exe","2304","RegQueryValue","HKLM\System\CurrentControlSet\services\RDPNP\NetworkProvider\Name","SUCCESS","Type: REG_SZ, Length: 56, Data: Microsoft Terminal Services"
"4:15:44.2264375 AM","stub.exe","2304","RegCloseKey","HKLM\System\CurrentControlSet\services\RDPNP\NetworkProvider","SUCCESS",""
"4:15:44.2265323 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2426976 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","CreationTime: 11/20/2010 8:24:00 PM, LastAccessTime: 11/20/2010 8:24:00 PM, LastWriteTime: 11/20/2010 8:24:00 PM, ChangeTime: 3/13/2014 12:57:05 PM, FileAttributes: A"
"4:15:44.2427055 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS",""
"4:15:44.2427828 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2428240 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\ntlanman.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.2428306 AM","stub.exe","2304","QueryStandardInformationFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","AllocationSize: 69,632, EndOfFile: 69,120, NumberOfLinks: 2, DeletePending: False, Directory: False"
"4:15:44.2428382 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2494036 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 67,072, Length: 2,048, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2611812 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.2613358 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Image Base: 0x734a0000, Image Size: 0x14000"
"4:15:44.2614070 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 34,304, Length: 29,184, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2628858 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS",""
"4:15:44.2628967 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 65,536, Length: 1,536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2637209 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 1,536, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2687071 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\ntlanman.dll","SUCCESS","Offset: 63,488, Length: 2,048, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2691463 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2781348 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","CreationTime: 11/20/2010 8:24:51 PM, LastAccessTime: 11/20/2010 8:24:51 PM, LastWriteTime: 11/20/2010 8:24:51 PM, ChangeTime: 3/13/2014 12:56:55 PM, FileAttributes: A"
"4:15:44.2781691 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS",""
"4:15:44.2783573 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.2785777 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\davclnt.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.2786180 AM","stub.exe","2304","QueryStandardInformationFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","AllocationSize: 81,920, EndOfFile: 80,384, NumberOfLinks: 2, DeletePending: False, Directory: False"
"4:15:44.2786628 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2843098 AM","stub.exe","2304","ReadFile","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","Offset: 75,776, Length: 4,608, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:15:44.2851172 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.2852094 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\davclnt.dll","SUCCESS","Image Base: 0x73310000, Image Size: 0x17000"
